name,password,phoneNumber,franchiseName,category,telephoneNumber,address,latitude,longitude,rrnPrefix,rrnCheckDigit,registrationNumber
올페이,Password123!,01000000748,수레갈비,KOREAN,0211111111,서울특별시 마포구 매봉산로2길 19-6 1층,37.57833241,126.8953422,891013,1,0000000748
올페이,Password123!,01000000749,수렴에프앤비,KOREAN,021235678,서울특별시 용산구 이촌로 264 상가동 지층 14호,37.51901886,126.9761664,891013,1,0000000749
올페이,Password123!,01000000750,수향푸드,KOREAN,0211111111,서울특별시 송파구 석촌호수로 210 지하1층주방22호,37.50657264,127.1003417,891013,1,0000000750
올페이,Password123!,01000000751,순살로31 마곡나루역점,KOREAN,0234668400,"서울 강서구 마곡중앙5로 6, 1층 131호 (마곡동, 마곡나루역보타닉푸르지오시티)",37.56731408,126.8275549,891013,1,0000000751
올페이,Password123!,01000000752,쉐어드닷 낙원꽃분식,GENERAL,0200000000,서울특별시 종로구 삼일대로26길 17-1 1층(낙원동),37.57341489,126.9890402,891013,1,0000000752
올페이,Password123!,01000000753,슈츄안코리아,CHINESE,0200000000,서울특별시 마포구 어울마당로 59 2층,37.5503855,126.9209416,891013,1,0000000753
올페이,Password123!,01000000754,스몰보트,JAPANESE,0211111111,서울특별시 성동구 왕십리로4길 10-3 1층,37.54576564,127.0459763,891013,1,0000000754
올페이,Password123!,01000000755,스시로한국 발산점,JAPANESE,0222787715,서울특별시 강서구 공항대로 282 2층,37.55808302,126.8386895,891013,1,0000000755
올페이,Password123!,01000000756,스시로한국 발산점,JAPANESE,0222787715,"서울 강서구 공항대로 282 (내발산동,현웅빌딩2층)",37.55808302,126.8386895,891013,1,0000000756
올페이,Password123!,01000000757,스시로한국 청량리역사점,GENERAL,0234617715,"서울 동대문구 왕산로 214, 3층 307호 (전농동)",37.5777573,127.0453439,891013,1,0000000757
올페이,Password123!,01000000758,스시로한국 타임스퀘어점,JAPANESE,0226333015,"서울 영등포구 영중로 15, 지하 1층 (영등포동4가, 타임스퀘어)",37.51719571,126.9036461,891013,1,0000000758
올페이,Password123!,01000000759,스시빌리지,JAPANESE,0211111111,서울특별시 양천구 월정로 232 1층102호,37.53892854,126.8330626,891013,1,0000000759
올페이,Password123!,01000000760,스시우미 잠실,JAPANESE,0211111111,서울특별시 송파구 잠실로 209 2층,37.51383209,127.1061304,891013,1,0000000760
올페이,Password123!,01000000761,스시히로바,JAPANESE,025155511,서울 강남구 삼성로 620 (삼성동),37.51494904,127.0526564,891013,1,0000000761
올페이,Password123!,01000000762,스위트바이오 그릭데이 압구정점,GENERAL,0260159222,서울특별시 강남구 압구정로42길 36 101호,37.52656987,127.0345303,891013,1,0000000762
올페이,Password123!,01000000763,스카이푸드 이과,KOREAN,0220511881,"서울 강남구 역삼로 534, 지하2층 (대치동)",37.50379683,127.0614305,891013,1,0000000763
올페이,Password123!,01000000764,스코프케이크하우스,BAKERY,07077881739,서울특별시 종로구 자하문로7길 54 1층,37.57977198,126.9695056,891013,1,0000000764
올페이,Password123!,01000000765,스쿨푸드딜리버리왕십리뉴타운,KOREAN,029269720,"서울특별시 동대문구 청계천로 471 105,106호",37.57042289,127.0295725,891013,1,0000000765
올페이,Password123!,01000000766,스쿨푸드용산딜리버리,KOREAN,027171508,서울특별시 용산구 청파로 273 1층,37.54394537,126.9704236,891013,1,0000000766
올페이,Password123!,01000000767,스타다스트,WESTERN,0234465547,서울 강남구 도산대로 439 (청담동),37.5240857,127.0437868,891013,1,0000000767
올페이,Password123!,01000000768,스타럭스 교토 가츠규 롯데월드어드벤쳐점,JAPANESE,0260078082,서울특별시 송파구 올림픽로 240 지하1층,37.5114818,127.0982241,891013,1,0000000768
올페이,Password123!,01000000769,스타럭스 교토 가츠규 삼성오크우드점,JAPANESE,025517044,서울특별시 강남구 테헤란로87길 58 B2층 2A9호,37.51201377,127.0575403,891013,1,0000000769
올페이,Password123!,01000000770,스타럭스 교토가츠규 강남358타워점,JAPANESE,025517007,서울특별시 강남구 강남대로 358 .,37.4950601,127.0297948,891013,1,0000000770
올페이,Password123!,01000000771,스타럭스 교토가츠규&삼성동치킨동대입,GENERAL,025515667,서울특별시 중구 동호로24길 11 2층,37.5597414,127.0052208,891013,1,0000000771
올페이,Password123!,01000000772,스타럭스 본촌치킨 이촌점,GENERAL,025517007,"서울 용산구 이촌로 264, 상가 102호 (이촌동, 삼익아파트)",37.51901886,126.9761664,891013,1,0000000772
올페이,Password123!,01000000773,스타럭스 봉은사역점,GENERAL,025467043,"서울특별시 강남구 영동대로 602 ,101호",37.51472139,127.060484,891013,1,0000000773
올페이,Password123!,01000000774,스타럭스 삼성동치킨 삼성점,GENERAL,025517007,서울특별시 강남구 영동대로115길 9 1층,37.51479647,127.0589922,891013,1,0000000774
올페이,Password123!,01000000775,스타럭스 상까스&상화교자 공항터미널앞점,JAPANESE,025517007,"서울 강남구 테헤란로87길 17, 마젤란21아스테리움 101호 (삼성동)",37.50872868,127.0583215,891013,1,0000000775
올페이,Password123!,01000000776,스타럭스 상까스&상화교자코엑스오크우드점,GENERAL,0200000000,서울특별시 강남구 테헤란로87길 58 B2F층 2A05호,37.51201377,127.0575403,891013,1,0000000776
올페이,Password123!,01000000777,스타럭스 스타시티점,GENERAL,0222183042,"서울 광진구 능동로 92, 스타시티 B201 (자양동, 롯데백화점)",37.53899973,127.0712144,891013,1,0000000777
올페이,Password123!,01000000778,스타럭스 스폰티니 헬리오시티점,GENERAL,024158072,서울특별시 송파구 송파대로37길 88 .,37.49904221,127.1027977,891013,1,0000000778
올페이,Password123!,01000000779,스타럭스 코엑스점,BAKERY,025393805,"서울 강남구 봉은사로 524, C-7 (삼성동, 코엑스인터컨티넨탈서울)",37.51295337,127.0571156,891013,1,0000000779
올페이,Password123!,01000000780,스타럭스 콜드스톤크리머리 상수점,GENERAL,023320724,서울특별시 마포구 와우산로10길 3 지1층,37.54811601,126.9231889,891013,1,0000000780
올페이,Password123!,01000000781,스타럭스 크로와상 다이야키 명동점,BAKERY,027793987,"서울 중구 명동8길 37-4, 1층 (충무로2가)",37.56193795,126.985161,891013,1,0000000781
올페이,Password123!,01000000782,스타럭스 크로와상타이야키 신사점,BAKERY,025423806,"서울 강남구 도산대로49길 13, 1층 (신사동)",37.52375619,127.0370838,891013,1,0000000782
올페이,Password123!,01000000783,스타럭스 한티점,GENERAL,025467043,서울특별시 강남구 도곡로 408 1층 102호,37.49660657,127.0552275,891013,1,0000000783
올페이,Password123!,01000000784,스타럭스교토가츠규&삼성동치킨 강남점,JAPANESE,025517007,"서울 강남구 강남대로 442, A동 지상 2층 (역삼동, 흥국생명빌딩)",37.50222428,127.0262971,891013,1,0000000784
올페이,Password123!,01000000785,스타럭스교토가츠규여의도SK증권빌딩점,JAPANESE,0264845158,"서울 영등포구 국제금융로8길 31 (여의도동, SK증권빌딩)",37.5197462,126.9280665,891013,1,0000000785
올페이,Password123!,01000000786,스타보틀코리아,GENERAL,07000000000,서울특별시 마포구 월드컵로3길 14 지하1층 비108호,37.55103589,126.9123437,891013,1,0000000786
올페이,Password123!,01000000787,스파렉스,KOREAN,0221184400,"서울특별시 중구 장충단로 247 지하 3,4층 비301호(굿모닝시티쇼핑몰)",37.56680846,127.0073603,891013,1,0000000787
올페이,Password123!,01000000788,슬런치(SLUNCH),GENERAL,0263679870,"서울 마포구 성미산로 161-6, 1층 슬런치팩토리 (연남동)",37.56509581,126.9241358,891013,1,0000000788
올페이,Password123!,01000000789,시각공작단,GENERAL,0234487890,서울특별시 강남구 선릉로108길 31 101호(삼성동),37.51033794,127.0466398,891013,1,0000000789
올페이,Password123!,01000000790,식객촌 태평로점,GENERAL,07048704304,"서울특별시 중구 세종대로 55 지하2층(태평로2가, 부영 태평빌딩)",37.56158018,126.9749551,891013,1,0000000790
올페이,Password123!,01000000791,식사,WESTERN,050714684604,"서울 성동구 왕십리광장로 17, 3층 기 01호 왕십리민자역사 (행당동)",37.56146769,127.0383445,891013,1,0000000791
올페이,Password123!,01000000792,식음연구소IFC점,GENERAL,0261373034,서울특별시 영등포구 국제금융로 10 1층,37.5250584,126.9259369,891013,1,0000000792
올페이,Password123!,01000000793,신도세기강남,KOREAN,0234717007,"서울특별시 서초구 서초대로78길 22 3층(서초동,홍우빌딩)",37.49580791,127.0275476,891013,1,0000000793
올페이,Password123!,01000000794,신라갈비찜,KOREAN,027191290,서울특별시 용산구 원효로 69 원효로4가,37.53300977,126.9515481,891013,1,0000000794
올페이,Password123!,01000000795,신라마라탕,CHINESE,0233984101,서울특별시 중구 장충단로 275 두타몰 지하2층 113호,37.56883553,127.0087117,891013,1,0000000795
올페이,Password123!,01000000796,신마야,CHINESE,023739181,서울특별시 마포구 월드컵북로 220 1층 101호,37.56960098,126.9047649,891013,1,0000000796
올페이,Password123!,01000000797,신바트쏠라,GENERAL,0221118490,"서울 구로구 새말로 97, 10층 (구로동, 신도림테크노마트)",37.50695189,126.89024,891013,1,0000000797
올페이,Password123!,01000000798,신세계푸드 SK온 식당,GENERAL,0216886795,서울특별시 종로구 인사동7길 32 지하1층,37.57307403,126.9843204,891013,1,0000000798
올페이,Password123!,01000000799,신세계푸드 개포 래미안 포레스트,GENERAL,0233976811,"서울 강남구 개포로 264, 커뮤니티센터동 지하2층 (개포동, 개포래미안포레스트)",37.4805227,127.0534371,891013,1,0000000799
올페이,Password123!,01000000800,신세계푸드 그래머시 스퀘어 SK서린점,GENERAL,0216885795,서울특별시 종로구 종로 26 지하1층,37.56969091,126.9803035,891013,1,0000000800
올페이,Password123!,01000000801,신세계푸드 그랜드델리아,GENERAL,0216886795,서울특별시 중구 세종대로7길 37 17층,37.56074886,126.9724896,891013,1,0000000801
올페이,Password123!,01000000802,신세계푸드 노브랜드버거 경희대점,FASTFOOD,0233976077,서울특별시 동대문구 회기로 144 1층,37.59144996,127.0524337,891013,1,0000000802
올페이,Password123!,01000000803,신세계푸드 노브랜드버거 고속터미널점,FASTFOOD,0233976077,서울특별시 서초구 신반포로 194 1층,37.50643531,127.0068331,891013,1,0000000803
올페이,Password123!,01000000804,신세계푸드 노브랜드버거 낙성대역점,FASTFOOD,0233976122,서울특별시 관악구 남부순환로 1940 1층,37.47647096,126.9642851,891013,1,0000000804
올페이,Password123!,01000000805,신세계푸드 노브랜드버거 노량진점,GENERAL,0233976077,서울특별시 동작구 만양로 106 1층,37.51295065,126.9444683,891013,1,0000000805
올페이,Password123!,01000000806,신세계푸드 노브랜드버거 문정역점,FASTFOOD,0216886795,서울특별시 송파구 송파대로 201 A동 1충 109호,37.48735112,127.1195019,891013,1,0000000806
올페이,Password123!,01000000807,신세계푸드 노브랜드버거 방배역점,FASTFOOD,0233976077,서울특별시 서초구 방배로 91 1층,37.48242997,126.9967126,891013,1,0000000807
올페이,Password123!,01000000808,신세계푸드 노브랜드버거 양재역점,FASTFOOD,0233976122,서울특별시 강남구 강남대로 240 1층,37.48527638,127.0343855,891013,1,0000000808
올페이,Password123!,01000000809,신세계푸드 노브랜드버거 중화점,FASTFOOD,0233976176,서울특별시 중랑구 동일로 799 1층,37.60182831,127.0791214,891013,1,0000000809
올페이,Password123!,01000000810,신세계푸드 노브랜드피자 대치점,FASTFOOD,0216886795,서울특별시 강남구 도곡로 501 지하1층 B105~B108호,37.4993361,127.0610929,891013,1,0000000810
올페이,Password123!,01000000811,신세계푸드 노브랜드피자 미아점,FASTFOOD,0216886795,서울특별시 강북구 삼양로24길 19 191동 195호,37.61746171,127.0219578,891013,1,0000000811
올페이,Password123!,01000000812,신세계푸드 노브랜드피자 서울대입구점,FASTFOOD,0216886795,서울특별시 관악구 남부순환로 1768 1층,37.48166286,126.9463608,891013,1,0000000812
올페이,Password123!,01000000813,신세계푸드 노브랜드피자 역삼점,FASTFOOD,0216886795,서울특별시 강남구 논현로 332 1층,37.49491634,127.0399947,891013,1,0000000813
올페이,Password123!,01000000814,신세계푸드 노브랜드피자 테스트키친,FASTFOOD,0216886795,서울특별시 성동구 성수일로 56 1층 103호,37.54536091,127.0504243,891013,1,0000000814
올페이,Password123!,01000000815,신세계푸드 노블레스타워,GENERAL,0216886795,서울특별시 성북구 종암로 90 지하1층,37.59845054,127.0354029,891013,1,0000000815
올페이,Password123!,01000000816,신세계푸드 대한항공 서소문빌딩,GENERAL,0216885795,서울특별시 중구 서소문로 117 19층,37.56356798,126.9741305,891013,1,0000000816
올페이,Password123!,01000000817,신세계푸드 대한항공 인력개발센터,GENERAL,0216885795,서울특별시 강서구 공항대로 453 지하1층,37.55452492,126.8575749,891013,1,0000000817
올페이,Password123!,01000000818,신세계푸드 대한항공전산센터,GENERAL,0216885795,서울특별시 강서구 양천로 13 전산센터 1층,37.57294356,126.8053215,891013,1,0000000818
올페이,Password123!,01000000819,신세계푸드 데블스도어 연회,WESTERN,0233976176,서울특별시 강남구 영동대로 513 1층,37.51201831,127.059037,891013,1,0000000819
올페이,Password123!,01000000820,신세계푸드 백화점 본점,GENERAL,0233976176,"서울 중구 소공로 63 (충무로1가, 신세계백화점건물)",37.56092529,126.980981,891013,1,0000000820
올페이,Password123!,01000000821,신세계푸드 베키아에누보 강남퍼스트다이아몬드라,WESTERN,0216886795,서울특별시 서초구 신반포로 176 10층 퍼스트라운지,37.50428126,127.0045667,891013,1,0000000821
올페이,Password123!,01000000822,신세계푸드 보노보노 홍대점,GENERAL,0233976065,서울 마포구 양화로 129  지하1층(서교동),37.55506911,126.9206479,891013,1,0000000822
올페이,Password123!,01000000823,신세계푸드 삼성생명서비스 서울,GENERAL,0216886795,서울특별시 영등포구 국회대로 559 18층,37.52841893,126.8967836,891013,1,0000000823
올페이,Password123!,01000000824,신세계푸드 신세계강남본사,KOREAN,0233976076,서울특별시 서초구 신반포로 194 5층,37.50643531,127.0068331,891013,1,0000000824
올페이,Password123!,01000000825,신세계푸드 신세계남산,GENERAL,0216886792,서울특별시 중구 장충단로 180 2층,37.56047804,127.0063083,891013,1,0000000825
